id,host_id
11532518,24319977
11534035,11670284
11535506,7539044
11542467,52203920
11543453,25237492
11544438,35664937
11544577,25237492
11544648,60915621
11545797,8167445
11546462,44357881
11546806,13125944
11547077,8200984
11547246,22551065
11547352,36625256
11548744,55601638
11549676,27751504
11549838,697442
11552389,18002193
11552402,60990988
11553357,3483450
11553360,42619297
11553426,39226206
11553543,26138712
11553765,10558652
11553908,61003876
11554224,56043282
11554255,60126047
11557387,2856748
11558167,2856748
11563821,10307134
11564373,52997121
11564448,33856311
11564960,61088024
11565841,60687546
11566601,61099962
11567121,11523568
11567179,10929225
11567796,48024019
11567815,1253313
11568026,5333348
11569227,1432593
11569560,55504410
11571180,48202082
11573269,11764237
11573292,59493714
11573695,7041668
11574674,61175876
11574785,3867
11575073,60346942
11575101,61175876
11580884,59075666
11581420,61229318
11581737,196298
11582123,130023
11583439,5466759
11584288,61252195
11584340,10563705
11587722,5099080
11587779,27125291
11587997,40470433
11588003,4732500
11589391,17862696
11589713,15524268
11589895,50760546
11590055,50760546
11591118,49413208
11591276,23387829
11591364,2487433
11591798,51528392
11593365,10703999
11595172,2856748
11595739,2856748
11596767,2856748
11602050,61391963
11602485,39123185
11602574,16899697
11603201,7982432
11603743,13031745
11603913,16098958
11604307,14933972
11604885,28369674
11605693,61420312
11605983,12352188
11609108,61391963
11609114,50556696
11610515,19479273
11611298,56372211
11611809,1143620
11617815,1265437
11618338,4829797
11618854,37312959
11619745,61391963
11619832,51446803
11619987,61391963
11620062,61391963
11620118,55468128
11620821,58234433
11624287,23607758
11624421,20114391
11624694,2666654
11625684,1172202
11627123,43128266
11627443,61601216
11632924,4383413
11633801,28808966
11634575,61382075
11634797,4187747
11635717,61382075
11636784,22686950
11637578,61684714
11638302,524597
11638339,1547578
11639083,25141383
11639297,61699814
11639940,2375701
11640318,1709718
11640637,34220831
11641258,61719199
11646497,21480710
11649223,254650
11649232,2483628
11650429,2422648
11650863,61800014
11651283,61391963
11651455,61391963
11651505,61804662
11651554,61391963
11651929,3927655
11651980,61391963
11652262,1479763
11652590,26405086
11652872,61391963
11653081,282655
11653913,10575779
11654372,6001746
11655500,61842904
11656367,61851697
11656396,6392776
11656721,46502890
11656750,17548437
11657285,15835554
11657725,61863502
11657888,60346942
11658950,21382844
11659008,52347885
11659242,24856724
11659296,49572092
11660015,8856151
11667455,61938683
11667910,60500199
11668469,61945871
11670639,61962183
11671588,61391963
11672400,61972032
11672539,52794726
11672600,4992559
11672849,57694481
11673282,16098958
11674309,61391963
11675095,26584499
11675256,34564001
11675341,62001039
11675715,56714504
11675817,1534857
11676984,62014546
11677431,3850478
11677489,8756821
11678327,9073820
11679675,61553719
11680027,13305499
11684682,116382
11685868,3792156
11687738,61391963
11689818,22808020
11690836,46036778
11691699,12010675
11693193,62130666
11695094,45595980
11695338,16234492
11696801,33214549
11697308,61391963
11698352,22769314
11699080,1838844
11700121,1640615
11701404,62192916
11707920,14898658
11710327,62249912
11712888,412228
11713899,39149459
11714137,1486872
11714323,10078038
11714752,17156658
11715256,61391963
11715392,3256433
11715651,61391963
11716677,23902914
11716947,62298504
11718329,41411171
11718547,18562674
11720001,62320186
11720130,59625377
11721727,62335395
11724873,62359474
11728836,10620222
11730376,1700752
11730504,11292325
11732848,292522
11732961,5362257
11735378,18466740
11737524,11544181
11737916,2350014
11738831,25116430
11738951,61303786
11739071,61391963
11739168,61391963
11739698,61391963
11740163,1709729
11740386,24458604
11741555,62466366
11742647,19962052
11743513,19285185
11745621,8208493
11750272,25059970
11750766,2856748
11751327,61391963
11751718,61391963
11751916,62530335
11752905,61391963
11753010,62535444
11753116,50199714
11753760,62542300
11753792,15423103
11754084,8488826
11754456,61391963
11755816,41616878
11755946,41616878
11756047,41616878
11758988,3150538
11760308,62588398
11767644,62634797
11769558,62649248
11769741,17638424
11771598,36830075
11774815,62685348
11775127,15265556
11775347,60081723
11775483,116382
11775601,15495404
11776880,6598000
11778761,13750728
11782120,40219037
11782585,46778061
11784410,62557719
11786053,37055110
11786452,46583440
11786930,672573
11787290,29244447
11788559,4284154
11790047,62787599
11790749,46798824
11791225,23269511
11791673,62787599
11792006,1850179
11793542,26271616
11796761,1039519
11798782,26865924
11799451,33547829
11800108,28551360
11801800,62850827
11801942,62852022
11801984,24232061
11802086,62852828
11803487,26377263
11803893,26377263
11804245,26377263
11812986,1162642
11814079,411437
11814184,8697041
11816864,62939516
11817212,264366
11817955,4629474
11818137,17638424
11821598,62968595
11822193,62971703
11822434,62974212
11823125,62978797
11825152,19633984
11826442,4348515
11826892,50556869
11827037,63002307
11827175,3716130
11827224,16058022
11827451,63006814
11829419,62915940
11833497,9946550
11837681,44071830
11837962,61391963
11839668,62829649
11840057,51447330
11840404,61391963
11840545,45526701
11841709,63097249
11841988,37809789
11842127,17980647
11842300,29936265
11842735,2384086
11843397,23994508
11844556,62557719
11844776,3864301
11845193,13318184
11847204,9532490
11850334,2682322
11850380,5245797
11850782,39476438
11850900,63157598
11850918,14363695
11851288,42308954
11858737,40068602
11859901,26867230
11861349,12440590
11862941,23914324
11863468,61391963
11864530,45859087
11865398,43174657
11866156,988788
11866301,63256824
11866751,30283594
11867573,6544323
11868050,10002513
11868110,63269523
11868495,1633721
11869400,47351539
11871690,9361557
11871903,50032395
11871932,63294576
11872337,3803638
11873498,45859087
11881208,30283594
11884931,18221107
11885997,17782625
11888497,1414412
11888603,35211977
11890279,63407204
11890882,60617592
11891948,63291733
11892476,39476438
11893359,20348541
11894427,10750483
11901356,30733725
11901938,3752523
11902812,40883799
11903561,3937437
11904191,63499716
11904345,3577509
11905096,63506844
11905189,4323335
11906169,2103550
11909308,4392739
11909622,35362734
11910257,50661711
11910278,174570
11910848,63544192
11911783,9143200
11912865,63560790
11920660,62316222
11922306,63623329
11923007,7640852
11923881,41099363
11923955,35587586
11924652,39111035
11924694,3167887
11926941,4501003
11927032,12986134
11927300,4386682
11927624,5251483
11928097,17737517
11928713,3274929
11929230,31919152
11933676,63702305
11935301,24253453
11937647,12446288
11939910,9427555
11940117,27488921
11941755,63755360
11943700,19586959
11943846,50976547
11944668,37188098
11944718,13509844
11946206,2705455
11947067,63790712
11948586,63800453
11949531,3630684
11950107,32306916
11950302,1212041
11959165,13209857
11959854,45990565
11960466,18994094
11961053,3752933
11963123,7306184
11965263,9028473
11965862,63914230
11966139,29084038
11967737,63928471
11968539,22089496
11968680,61391963
11968958,63935825
11969727,63940105
11970778,15817123
11970867,1410306
11971174,4411040
11971334,17638424
11971580,5388411
11972141,54043278
11973701,15789646
11980791,10461612
11981021,16098958
11981145,64027912
11981509,25237492
11982174,46889591
11982791,27709477
11984115,25810
11984762,59473349
11985793,9217610
11988251,28121352
11989954,35253342
11990841,13318184
11991426,1598283
11993790,116382
12000030,42047615
12000603,64170911
12000617,64170751
12000676,30283594
12000916,6132748
12001322,30283594
12001638,30283594
12001650,2295610
12001854,30283594
12001984,43170685
12002288,30283594
12002548,30283594
12003048,30283594
12003146,22099204
12003341,4106320
12004174,21661360
12004175,13340829
12004547,44596503
12004744,18978289
12005195,15817123
12005318,5707158
12005922,30283594
12005923,36076005
12006201,30283594
12006770,14731964
12007258,59489089
12007456,63403077
12009651,87266
12009685,26806527
12009779,1534297
12009807,39856008
12015378,50292584
12017066,51159504
12019589,11481
12019843,14476679
12020835,42435983
12021544,62345719
12022098,8303104
12022728,35027358
12022833,438593
12025076,64341665
12025968,63403077
12026418,64355945
12028322,52474491
12028495,52474491
12028733,52474491
12032987,20353296
12034085,7695223
12034640,64411228
12037967,7913863
12038181,11028022
12038773,64444742
12039579,34861728
12039894,34861728
12040331,64454893
12050280,64528384
12050885,17638424
12050932,64534798
12051116,6255163
12052143,36306552
12052609,44332076
12053427,8896489
12053637,8456000
12054286,45103252
12054516,39863896
12054723,64561100
12055540,64568425
12056517,64576222
12056684,64578817
12063562,5017724
12064283,64632152
12064423,13406868
12067652,3555480
12069335,20161989
12070965,64678583
12070985,41280277
12071038,64676041
12071153,2596681
12071454,48764969
12072069,37820765
12078997,5749328
12079099,39528519
12079993,35329442
12081254,31230100
12081327,2134560
12082624,30283594
12082737,47954479
12083016,7226962
12083625,30283594
12083868,30283594
12084009,64765550
12084100,30283594
12084205,51924404
12085008,30283594
12085680,30283594
12086180,30283594
12086351,4462547
12086985,5095576
12087608,43483337
12087785,54378184
12088134,64791940
12088314,2875590
12088765,1712843
12089013,30283594
12089237,30283594
12089661,438593
12089692,268961
12089889,30283594
12090887,18370504
12091679,61391963
12092403,1909320
12092786,34758340
12093078,64825610
12093494,62031986
12095161,19965375
12095501,7403959
12095636,64846981
12096332,64052858
12099852,42905408
12102526,16098958
12105132,16098958
12106132,38967549
12106348,64916208
12106946,5075103
12107055,64921358
12108264,64930464
12108512,64932133
12109347,30283594
12109533,3160780
12110383,54921733
12110663,64948443
12110990,30283594
12111387,30283594
12113015,26802681
12113045,64967307
12113280,64963967
12113494,3554055
12113879,5300585
12114017,64976141
12114040,17770287
12114228,47864677
12114628,17845933
12114756,64674589
12115597,53282710
12122102,12859795
12125287,16098958
12129245,43740859
12129960,4128829
12130236,65096495
12130620,11338827
12131147,3206521
12132022,34736562
12132427,10584659
12132772,13750728
12133132,49045679
12133746,13750728
12134113,13750728
12135851,2613671
12135856,15025923
12136198,65143341
12145189,2961779
12145578,2589215
12145875,22117154
12145887,5075103
12147723,5120853
12148081,23913300
12148215,53930780
12151638,9558116
12153428,65258815
12153709,167796
12154621,3604124
12155351,34507633
12155460,23772724
12156078,18261318
12166897,4350664
12166912,50200840
12167152,51434373
12167819,65359432
12167857,6520757
12168087,65361160
12168212,7039396
12169531,11218119
12170307,64652921
12170991,57070933
12171619,56098700
12171671,16677326
12172457,50760546
12173205,59928816
12173904,65402364
12174580,22887864
12174966,28895303
12175508,65415391
12177276,12446229
12181485,794042
12181549,808189
12184165,65476654
12184956,36959636
12185578,19552418
12186043,264111
12186697,14208923
12187800,6555513
12188651,6997786
12188721,517866
12189652,14131713
12190495,66127
12190880,65527002
12191010,65482154
12191116,57070933
12191735,16098958
12192216,3104581
12196647,5744488
12202225,59979344
12202511,9314442
12204161,6555513
12205049,65625445
12205604,19866189
12206029,5897784
12206323,65639106
12209944,65667120
12210323,65670239
12210448,59928816
12210730,12798614
12211018,12798614
12212943,65690091
12220661,65217454
12221970,9040879
12222304,23821373
12223159,9545279
12223531,2018172
12223866,11157618
12224443,65760387
12225502,65757870
12225838,62316080
12226927,38969372
12227008,65776450
12227645,54129736
12228023,65786525
12228640,27953420
12228859,5138621
12230361,65802264
12230921,5679552
12230928,65806798
12230978,30529247
12231254,65809485
12231304,18287406
12231331,27379452
12231443,44376809
